"","Lat","Long","Cidade","Data","Precipitacao"
"1",-23.5,-46.61,"sao_paulo_santana-sp",2018-01-01,244.3
"2",-23.5,-46.61,"sao_paulo_santana-sp",2019-01-01,305.9
"3",-23.5,-46.61,"sao_paulo_santana-sp",2018-02-01,102.2
"4",-23.5,-46.61,"sao_paulo_santana-sp",2019-02-01,323.2
"5",-23.5,-46.61,"sao_paulo_santana-sp",2018-03-01,220.5
"6",-23.5,-46.61,"sao_paulo_santana-sp",2019-03-01,239.6
"7",-23.5,-46.61,"sao_paulo_santana-sp",2018-04-01,28
"8",-23.5,-46.61,"sao_paulo_santana-sp",2018-05-01,10.8
"9",-23.5,-46.61,"sao_paulo_santana-sp",2018-06-01,12.7
"10",-23.5,-46.61,"sao_paulo_santana-sp",2018-07-01,24.2
"11",-23.5,-46.61,"sao_paulo_santana-sp",2018-08-01,48.8
"12",-23.5,-46.61,"sao_paulo_santana-sp",2018-09-01,72.8
"13",-23.5,-46.61,"sao_paulo_santana-sp",2018-10-01,121
"14",-23.5,-46.61,"sao_paulo_santana-sp",2018-11-01,101.7
"15",-23.5,-46.61,"sao_paulo_santana-sp",2018-12-01,191.1
"16",-23.48,-47.43,"sorocaba-sp",2018-01-01,170.5
"17",-23.48,-47.43,"sorocaba-sp",2019-01-01,0
"18",-23.48,-47.43,"sorocaba-sp",2018-02-01,9.3
"19",-23.48,-47.43,"sorocaba-sp",2019-02-01,206.2
"20",-23.48,-47.43,"sorocaba-sp",2018-03-01,203.1
"21",-23.48,-47.43,"sorocaba-sp",2019-03-01,60.1
"22",-23.48,-47.43,"sorocaba-sp",2018-04-01,43.5
"23",-23.48,-47.43,"sorocaba-sp",2018-05-01,14.5
"24",-23.48,-47.43,"sorocaba-sp",2018-06-01,20.6
"25",-23.48,-47.43,"sorocaba-sp",2018-07-01,10.1
"26",-23.48,-47.43,"sorocaba-sp",2018-08-01,58.5
"27",-23.48,-47.43,"sorocaba-sp",2018-09-01,77
"28",-23.48,-47.43,"sorocaba-sp",2018-10-01,135.4
"29",-23.48,-47.43,"sorocaba-sp",2018-11-01,98.3
"30",-23.48,-47.43,"sorocaba-sp",2018-12-01,106.6
"31",-22.75,-45.6,"campos_do_jordao-mg",2019-01-01,200.3
"32",-22.75,-45.6,"campos_do_jordao-mg",2019-02-01,281.7
"33",-22.75,-45.6,"campos_do_jordao-mg",2018-03-01,52.3
"34",-22.75,-45.6,"campos_do_jordao-mg",2019-03-01,222.5
"35",-22.75,-45.6,"campos_do_jordao-mg",2018-04-01,65.8
"36",-22.75,-45.6,"campos_do_jordao-mg",2018-05-01,21.3
"37",-22.75,-45.6,"campos_do_jordao-mg",2018-06-01,19.5
"38",-22.75,-45.6,"campos_do_jordao-mg",2018-07-01,14
"39",-22.75,-45.6,"campos_do_jordao-mg",2018-08-01,123
"40",-22.75,-45.6,"campos_do_jordao-mg",2018-09-01,94.9
"41",-22.75,-45.6,"campos_do_jordao-mg",2018-10-01,114.9
"42",-22.75,-45.6,"campos_do_jordao-mg",2018-11-01,223.1
"43",-22.75,-45.6,"campos_do_jordao-mg",2018-12-01,281.1
"44",-22.45,-44.44,"resende-rj",2018-01-01,250.1
"45",-22.45,-44.44,"resende-rj",2019-01-01,218.6
"46",-22.45,-44.44,"resende-rj",2018-02-01,235.3
"47",-22.45,-44.44,"resende-rj",2019-02-01,261.3
"48",-22.45,-44.44,"resende-rj",2018-03-01,232.7
"49",-22.45,-44.44,"resende-rj",2019-03-01,216.3
"50",-22.45,-44.44,"resende-rj",2018-04-01,120.1
"51",-22.45,-44.44,"resende-rj",2018-05-01,24.9
"52",-22.45,-44.44,"resende-rj",2018-06-01,49.5
"53",-22.45,-44.44,"resende-rj",2018-07-01,11.2
"54",-22.45,-44.44,"resende-rj",2018-08-01,67.6
"55",-22.45,-44.44,"resende-rj",2018-09-01,54
"56",-22.45,-44.44,"resende-rj",2018-10-01,105.4
"57",-22.45,-44.44,"resende-rj",2018-11-01,256
"58",-22.45,-44.44,"resende-rj",2018-12-01,199
"59",-22.35,-43.41,"avelar-rj",2018-01-01,238.1
"60",-22.35,-43.41,"avelar-rj",2019-01-01,139.5
"61",-22.35,-43.41,"avelar-rj",2018-02-01,164.7
"62",-22.35,-43.41,"avelar-rj",2019-02-01,210.1
"63",-22.35,-43.41,"avelar-rj",2018-03-01,94
"64",-22.35,-43.41,"avelar-rj",2019-03-01,121.6
"65",-22.35,-43.41,"avelar-rj",2018-04-01,36.3
"66",-22.35,-43.41,"avelar-rj",2018-05-01,70.8
"67",-22.35,-43.41,"avelar-rj",2018-06-01,1
"68",-22.35,-43.41,"avelar-rj",2018-07-01,6.8
"69",-22.35,-43.41,"avelar-rj",2018-08-01,58.4
"70",-22.35,-43.41,"avelar-rj",2018-09-01,70.1
"71",-22.35,-43.41,"avelar-rj",2018-10-01,27.8
"72",-22.35,-43.41,"avelar-rj",2018-11-01,171.1
"73",-22.35,-43.41,"avelar-rj",2018-12-01,54.6
"74",-22.1,-45.01,"sao_lourenco-mg",2018-01-01,315.2
"75",-22.1,-45.01,"sao_lourenco-mg",2019-01-01,91.5
"76",-22.1,-45.01,"sao_lourenco-mg",2018-02-01,130.9
"77",-22.1,-45.01,"sao_lourenco-mg",2019-02-01,199.4
"78",-22.1,-45.01,"sao_lourenco-mg",2018-03-01,153.5
"79",-22.1,-45.01,"sao_lourenco-mg",2019-03-01,198.6
"80",-22.1,-45.01,"sao_lourenco-mg",2018-04-01,11.8
"81",-22.1,-45.01,"sao_lourenco-mg",2018-05-01,29.5
"82",-22.1,-45.01,"sao_lourenco-mg",2018-06-01,39.2
"83",-22.1,-45.01,"sao_lourenco-mg",2018-07-01,12.4
"84",-22.1,-45.01,"sao_lourenco-mg",2018-08-01,69.1
"85",-22.1,-45.01,"sao_lourenco-mg",2018-09-01,68.7
"86",-22.1,-45.01,"sao_lourenco-mg",2018-10-01,233.3
"87",-22.1,-45.01,"sao_lourenco-mg",2018-11-01,137.9
"88",-22.1,-45.01,"sao_lourenco-mg",2018-12-01,178.3
"89",-22.02,-42.36,"cordeiro-rj",2018-01-01,0
"90",-22.02,-42.36,"cordeiro-rj",2019-01-01,0
"91",-22.02,-42.36,"cordeiro-rj",2018-02-01,212.8
"92",-22.02,-42.36,"cordeiro-rj",2019-02-01,135.5
"93",-22.02,-42.36,"cordeiro-rj",2018-03-01,197.6
"94",-22.02,-42.36,"cordeiro-rj",2019-03-01,111.4
"95",-22.02,-42.36,"cordeiro-rj",2018-04-01,145.2
"96",-22.02,-42.36,"cordeiro-rj",2018-05-01,18.7
"97",-22.02,-42.36,"cordeiro-rj",2018-06-01,8
"98",-22.02,-42.36,"cordeiro-rj",2018-07-01,18.1
"99",-22.02,-42.36,"cordeiro-rj",2018-08-01,70.9
"100",-22.02,-42.36,"cordeiro-rj",2018-09-01,83.8
"101",-22.02,-42.36,"cordeiro-rj",2018-10-01,91.1
"102",-22.02,-42.36,"cordeiro-rj",2018-11-01,175.4
"103",-22.02,-42.36,"cordeiro-rj",2018-12-01,169.1
"104",-21.96,-47.86,"sao_carlos-sp",2018-01-01,172.3
"105",-21.96,-47.86,"sao_carlos-sp",2019-01-01,125.6
"106",-21.96,-47.86,"sao_carlos-sp",2018-02-01,127.9
"107",-21.96,-47.86,"sao_carlos-sp",2019-02-01,141.8
"108",-21.96,-47.86,"sao_carlos-sp",2018-03-01,127.3
"109",-21.96,-47.86,"sao_carlos-sp",2019-03-01,106.2
"110",-21.96,-47.86,"sao_carlos-sp",2018-04-01,3.6
"111",-21.96,-47.86,"sao_carlos-sp",2018-05-01,8.2
"112",-21.96,-47.86,"sao_carlos-sp",2018-06-01,0.1
"113",-21.96,-47.86,"sao_carlos-sp",2018-07-01,3.4
"114",-21.96,-47.86,"sao_carlos-sp",2018-08-01,80.4
"115",-21.96,-47.86,"sao_carlos-sp",2018-09-01,41.3
"116",-21.96,-47.86,"sao_carlos-sp",2018-10-01,238.7
"117",-21.96,-47.86,"sao_carlos-sp",2018-11-01,84.8
"118",-21.96,-47.86,"sao_carlos-sp",2018-12-01,24.3
"119",-21.76,-43.36,"juiz_de_fora-mg",2018-01-01,263.7
"120",-21.76,-43.36,"juiz_de_fora-mg",2019-01-01,84.3
"121",-21.76,-43.36,"juiz_de_fora-mg",2018-02-01,263.7
"122",-21.76,-43.36,"juiz_de_fora-mg",2019-02-01,244.3
"123",-21.76,-43.36,"juiz_de_fora-mg",2018-03-01,248.9
"124",-21.76,-43.36,"juiz_de_fora-mg",2019-03-01,149.1
"125",-21.76,-43.36,"juiz_de_fora-mg",2018-04-01,95.2
"126",-21.76,-43.36,"juiz_de_fora-mg",2018-05-01,15.1
"127",-21.76,-43.36,"juiz_de_fora-mg",2018-06-01,19.2
"128",-21.76,-43.36,"juiz_de_fora-mg",2018-07-01,12.8
"129",-21.76,-43.36,"juiz_de_fora-mg",2018-08-01,66.1
"130",-21.76,-43.36,"juiz_de_fora-mg",2018-09-01,76.7
"131",-21.76,-43.36,"juiz_de_fora-mg",2018-10-01,85.9
"132",-21.76,-43.36,"juiz_de_fora-mg",2018-11-01,225.7
"133",-21.76,-43.36,"juiz_de_fora-mg",2018-12-01,381
"134",-21.75,-45,"lavras-mg",2018-01-01,240.2
"135",-21.75,-45,"lavras-mg",2019-01-01,143.6
"136",-21.75,-45,"lavras-mg",2018-02-01,85.5
"137",-21.75,-45,"lavras-mg",2019-02-01,195.7
"138",-21.75,-45,"lavras-mg",2018-03-01,59.4
"139",-21.75,-45,"lavras-mg",2019-03-01,221.6
"140",-21.75,-45,"lavras-mg",2018-04-01,3.2
"141",-21.75,-45,"lavras-mg",2018-05-01,10.3
"142",-21.75,-45,"lavras-mg",2018-06-01,19.9
"143",-21.75,-45,"lavras-mg",2018-07-01,0.2
"144",-21.75,-45,"lavras-mg",2018-08-01,66.1
"145",-21.75,-45,"lavras-mg",2018-09-01,52.6
"146",-21.75,-45,"lavras-mg",2018-10-01,201.3
"147",-21.75,-45,"lavras-mg",2018-11-01,223.5
"148",-21.75,-45,"lavras-mg",2018-12-01,323.2
"149",-21.74,-41.33,"campos-rj",2018-01-01,70.4
"150",-21.74,-41.33,"campos-rj",2019-01-01,0
"151",-21.74,-41.33,"campos-rj",2018-02-01,89
"152",-21.74,-41.33,"campos-rj",2019-02-01,76
"153",-21.74,-41.33,"campos-rj",2018-03-01,376.5
"154",-21.74,-41.33,"campos-rj",2019-03-01,108.8
"155",-21.74,-41.33,"campos-rj",2018-04-01,54.8
"156",-21.74,-41.33,"campos-rj",2018-05-01,78.8
"157",-21.74,-41.33,"campos-rj",2018-06-01,2.6
"158",-21.74,-41.33,"campos-rj",2018-07-01,13
"159",-21.74,-41.33,"campos-rj",2018-08-01,99
"160",-21.74,-41.33,"campos-rj",2018-09-01,30.2
"161",-21.74,-41.33,"campos-rj",2018-10-01,89
"162",-21.74,-41.33,"campos-rj",2018-11-01,138.7
"163",-21.74,-41.33,"campos-rj",2018-12-01,67.6
"164",-21.68,-45.94,"machado-mg",2018-01-01,161.4
"165",-21.68,-45.94,"machado-mg",2019-01-01,139.8
"166",-21.68,-45.94,"machado-mg",2018-02-01,113.8
"167",-21.68,-45.94,"machado-mg",2019-02-01,174.4
"168",-21.68,-45.94,"machado-mg",2018-03-01,134.4
"169",-21.68,-45.94,"machado-mg",2019-03-01,150.9
"170",-21.68,-45.94,"machado-mg",2018-04-01,27.2
"171",-21.68,-45.94,"machado-mg",2018-05-01,86.4
"172",-21.68,-45.94,"machado-mg",2018-06-01,31.2
"173",-21.68,-45.94,"machado-mg",2018-07-01,10.2
"174",-21.68,-45.94,"machado-mg",2018-08-01,67
"175",-21.68,-45.94,"machado-mg",2018-09-01,87.1
"176",-21.68,-45.94,"machado-mg",2018-10-01,177.7
"177",-21.68,-45.94,"machado-mg",2018-11-01,249.3
"178",-21.68,-45.94,"machado-mg",2018-12-01,262.2
"179",-21.48,-47.55,"sao_simao-sp",2018-01-01,256.4
"180",-21.48,-47.55,"sao_simao-sp",2019-01-01,67.7
"181",-21.48,-47.55,"sao_simao-sp",2018-02-01,133.2
"182",-21.48,-47.55,"sao_simao-sp",2019-02-01,309
"183",-21.48,-47.55,"sao_simao-sp",2018-03-01,149
"184",-21.48,-47.55,"sao_simao-sp",2019-03-01,147.1
"185",-21.48,-47.55,"sao_simao-sp",2018-04-01,17.2
"186",-21.48,-47.55,"sao_simao-sp",2018-05-01,17.6
"187",-21.48,-47.55,"sao_simao-sp",2018-06-01,17.4
"188",-21.48,-47.55,"sao_simao-sp",2018-07-01,2.4
"189",-21.48,-47.55,"sao_simao-sp",2018-08-01,40.2
"190",-21.48,-47.55,"sao_simao-sp",2018-09-01,76.1
"191",-21.48,-47.55,"sao_simao-sp",2018-10-01,150.2
"192",-21.48,-47.55,"sao_simao-sp",2018-11-01,252.3
"193",-21.48,-47.55,"sao_simao-sp",2018-12-01,134.6
"194",-21.25,-43.76,"barbacena-mg",2018-01-01,218.6
"195",-21.25,-43.76,"barbacena-mg",2018-02-01,127.3
"196",-21.25,-43.76,"barbacena-mg",2018-03-01,188.6
"197",-21.25,-43.76,"barbacena-mg",2018-04-01,5.6
"198",-21.25,-43.76,"barbacena-mg",2018-05-01,6.2
"199",-21.2,-41.9,"itaperuna-rj",2018-01-01,217.3
"200",-21.2,-41.9,"itaperuna-rj",2019-01-01,32.7
"201",-21.2,-41.9,"itaperuna-rj",2018-02-01,119.3
"202",-21.2,-41.9,"itaperuna-rj",2019-02-01,154
"203",-21.2,-41.9,"itaperuna-rj",2018-03-01,236.7
"204",-21.2,-41.9,"itaperuna-rj",2019-03-01,167.4
"205",-21.2,-41.9,"itaperuna-rj",2018-04-01,64.6
"206",-21.2,-41.9,"itaperuna-rj",2018-05-01,14.3
"207",-21.2,-41.9,"itaperuna-rj",2018-06-01,16
"208",-21.2,-41.9,"itaperuna-rj",2018-07-01,43
"209",-21.2,-41.9,"itaperuna-rj",2018-08-01,52
"210",-21.2,-41.9,"itaperuna-rj",2018-09-01,60.8
"211",-21.2,-41.9,"itaperuna-rj",2018-10-01,87.7
"212",-21.2,-41.9,"itaperuna-rj",2018-11-01,144.5
"213",-21.2,-41.9,"itaperuna-rj",2018-12-01,173.9
"214",-21.11,-48.93,"catanduva-sp",2018-01-01,278
"215",-21.11,-48.93,"catanduva-sp",2019-01-01,76.5
"216",-21.11,-48.93,"catanduva-sp",2018-02-01,92.5
"217",-21.11,-48.93,"catanduva-sp",2019-02-01,169.8
"218",-21.11,-48.93,"catanduva-sp",2018-03-01,99.9
"219",-21.11,-48.93,"catanduva-sp",2019-03-01,150.5
"220",-21.11,-48.93,"catanduva-sp",2018-04-01,8.2
"221",-21.11,-48.93,"catanduva-sp",2018-05-01,14.5
"222",-21.11,-48.93,"catanduva-sp",2018-06-01,1
"223",-21.11,-48.93,"catanduva-sp",2018-08-01,28.8
"224",-21.11,-48.93,"catanduva-sp",2018-09-01,55.7
"225",-21.11,-48.93,"catanduva-sp",2018-10-01,158.4
"226",-21.11,-48.93,"catanduva-sp",2018-11-01,170.3
"227",-21.11,-48.93,"catanduva-sp",2018-12-01,98.4
"228",-20.76,-42.86,"vicosa-mg",2018-01-01,1282
"229",-20.76,-42.86,"vicosa-mg",2018-02-01,1218
"230",-20.76,-42.86,"vicosa-mg",2018-03-01,359
"231",-20.58,-47.36,"franca-sp",2018-01-01,299.2
"232",-20.58,-47.36,"franca-sp",2019-01-01,128.1
"233",-20.58,-47.36,"franca-sp",2018-02-01,258.2
"234",-20.58,-47.36,"franca-sp",2019-02-01,269
"235",-20.58,-47.36,"franca-sp",2018-03-01,221.5
"236",-20.58,-47.36,"franca-sp",2019-03-01,286.1
"237",-20.58,-47.36,"franca-sp",2018-04-01,40.5
"238",-20.58,-47.36,"franca-sp",2018-05-01,22.7
"239",-20.58,-47.36,"franca-sp",2018-06-01,18.5
"240",-20.58,-47.36,"franca-sp",2018-07-01,2
"241",-20.58,-47.36,"franca-sp",2018-08-01,64.9
"242",-20.58,-47.36,"franca-sp",2018-09-01,62.5
"243",-20.58,-47.36,"franca-sp",2018-10-01,222.9
"244",-20.58,-47.36,"franca-sp",2018-11-01,429.2
"245",-20.58,-47.36,"franca-sp",2018-12-01,216.5
"246",-20.51,-41.9,"caparao-mg",2018-01-01,147.2
"247",-20.51,-41.9,"caparao-mg",2019-01-01,7.8
"248",-20.51,-41.9,"caparao-mg",2018-02-01,210.1
"249",-20.51,-41.9,"caparao-mg",2019-02-01,180.6
"250",-20.51,-41.9,"caparao-mg",2018-03-01,406.3
"251",-20.51,-41.9,"caparao-mg",2019-03-01,158.8
"252",-20.51,-41.9,"caparao-mg",2018-04-01,155.6
"253",-20.51,-41.9,"caparao-mg",2018-05-01,35.7
"254",-20.51,-41.9,"caparao-mg",2018-06-01,0
"255",-20.51,-41.9,"caparao-mg",2018-07-01,1.6
"256",-20.51,-41.9,"caparao-mg",2018-08-01,73
"257",-20.51,-41.9,"caparao-mg",2018-09-01,53.9
"258",-20.51,-41.9,"caparao-mg",2018-10-01,141.1
"259",-20.51,-41.9,"caparao-mg",2018-11-01,164.7
"260",-20.51,-41.9,"caparao-mg",2018-12-01,248.5
"261",-20.41,-49.98,"votuporanga-sp",2018-01-01,214.6
"262",-20.41,-49.98,"votuporanga-sp",2019-01-01,133.4
"263",-20.41,-49.98,"votuporanga-sp",2018-02-01,158
"264",-20.41,-49.98,"votuporanga-sp",2019-02-01,195.6
"265",-20.41,-49.98,"votuporanga-sp",2018-03-01,61.4
"266",-20.41,-49.98,"votuporanga-sp",2019-03-01,117.9
"267",-20.41,-49.98,"votuporanga-sp",2018-04-01,39.4
"268",-20.41,-49.98,"votuporanga-sp",2018-05-01,15
"269",-20.41,-49.98,"votuporanga-sp",2018-06-01,1
"270",-20.41,-49.98,"votuporanga-sp",2018-07-01,2
"271",-20.41,-49.98,"votuporanga-sp",2018-08-01,17
"272",-20.41,-49.98,"votuporanga-sp",2018-09-01,66.6
"273",-20.41,-49.98,"votuporanga-sp",2018-10-01,120.3
"274",-20.41,-49.98,"votuporanga-sp",2018-11-01,179.4
"275",-20.41,-49.98,"votuporanga-sp",2018-12-01,99.4
"276",-20.31,-40.31,"vitoria-es",2018-01-01,55.1
"277",-20.31,-40.31,"vitoria-es",2019-01-01,8.2
"278",-20.31,-40.31,"vitoria-es",2018-02-01,201.5
"279",-20.31,-40.31,"vitoria-es",2019-02-01,141.4
"280",-20.31,-40.31,"vitoria-es",2018-03-01,174.6
"281",-20.31,-40.31,"vitoria-es",2019-03-01,75.3
"282",-20.31,-40.31,"vitoria-es",2018-04-01,371.6
"283",-20.31,-40.31,"vitoria-es",2018-05-01,200.8
"284",-20.31,-40.31,"vitoria-es",2018-06-01,148.3
"285",-20.31,-40.31,"vitoria-es",2018-07-01,9.4
"286",-20.31,-40.31,"vitoria-es",2018-08-01,92.1
"287",-20.31,-40.31,"vitoria-es",2018-09-01,39.7
"288",-20.31,-40.31,"vitoria-es",2018-10-01,179.8
"289",-20.31,-40.31,"vitoria-es",2018-11-01,144.9
"290",-20.31,-40.31,"vitoria-es",2018-12-01,169.4
"291",-20.17,-44.87,"divinopolis-mg",2018-01-01,317
"292",-20.17,-44.87,"divinopolis-mg",2019-01-01,120.6
"293",-20.17,-44.87,"divinopolis-mg",2018-02-01,154.3
"294",-20.17,-44.87,"divinopolis-mg",2019-02-01,373.2
"295",-20.17,-44.87,"divinopolis-mg",2018-03-01,155.8
"296",-20.17,-44.87,"divinopolis-mg",2019-03-01,156.4
"297",-20.17,-44.87,"divinopolis-mg",2018-04-01,3
"298",-20.17,-44.87,"divinopolis-mg",2018-05-01,24.4
"299",-20.17,-44.87,"divinopolis-mg",2018-06-01,10.1
"300",-20.17,-44.87,"divinopolis-mg",2018-07-01,0
"301",-20.17,-44.87,"divinopolis-mg",2018-08-01,48
"302",-20.17,-44.87,"divinopolis-mg",2018-09-01,47.9
"303",-20.17,-44.87,"divinopolis-mg",2018-10-01,135.9
"304",-20.17,-44.87,"divinopolis-mg",2018-11-01,337.3
"305",-20.17,-44.87,"divinopolis-mg",2018-12-01,198.8
"306",-20.03,-45,"bambui-mg",2018-01-01,244.3
"307",-20.03,-45,"bambui-mg",2018-02-01,143.3
"308",-20.03,-45,"bambui-mg",2018-03-01,78.8
"309",-20.03,-45,"bambui-mg",2018-04-01,23.4
"310",-20.01,-44.05,"ibirite-mg",2018-01-01,103.7
"311",-20.01,-44.05,"ibirite-mg",2019-01-01,47.4
"312",-20.01,-44.05,"ibirite-mg",2018-02-01,140.2
"313",-20.01,-44.05,"ibirite-mg",2019-02-01,161.8
"314",-20.01,-44.05,"ibirite-mg",2018-03-01,169.6
"315",-20.01,-44.05,"ibirite-mg",2019-03-01,107.8
"316",-20.01,-44.05,"ibirite-mg",2018-04-01,16.9
"317",-20.01,-44.05,"ibirite-mg",2018-05-01,11.6
"318",-20.01,-44.05,"ibirite-mg",2018-06-01,0
"319",-20.01,-44.05,"ibirite-mg",2018-07-01,0
"320",-20.01,-44.05,"ibirite-mg",2018-08-01,39.2
"321",-20.01,-44.05,"ibirite-mg",2018-09-01,55
"322",-20.01,-44.05,"ibirite-mg",2018-10-01,180.8
"323",-20.01,-44.05,"ibirite-mg",2018-11-01,223.9
"324",-20.01,-44.05,"ibirite-mg",2018-12-01,220.4
"325",-19.93,-43.93,"belo_horizonte-mg",2018-01-01,166.5
"326",-19.93,-43.93,"belo_horizonte-mg",2019-01-01,88.6
"327",-19.93,-43.93,"belo_horizonte-mg",2018-02-01,213.1
"328",-19.93,-43.93,"belo_horizonte-mg",2019-02-01,223
"329",-19.93,-43.93,"belo_horizonte-mg",2018-03-01,391.3
"330",-19.93,-43.93,"belo_horizonte-mg",2019-03-01,135.9
"331",-19.93,-43.93,"belo_horizonte-mg",2018-04-01,13.4
"332",-19.93,-43.93,"belo_horizonte-mg",2018-05-01,19
"333",-19.93,-43.93,"belo_horizonte-mg",2018-06-01,0
